,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
165,Tokyo Disney Forecasts Attendance This Year Will Be Down 11% On 2019 Despite $2 Billion Expansion,https://www.forbes.com/sites/carolinereid/2024/05/13/tokyo-disney-forecasts-attendance-this-year-will-be-down-11-on-2019-despite-2-billion-expansion/,20240514T000935,['Caroline Reid'],The operator of Tokyo Disney Resort has revealed that it expects attendance at its two theme parks this year to be 11% down on its high of 32.6 million in 2019 despite the opening of a $2.1 billion expansion next month.,"https://imageio.forbes.com/specials-images/imageserve/6642986dfdbe3bbe07ed2a19/0x0.jpg?format=jpg&crop=2035,1333,x350,y37,safe&height=900&width=1600&fit=bounds",Forbes,n/a,www.forbes.com,"[{'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.140404,Neutral,"[{'ticker': 'MTSFF', 'relevance_score': '0.052918', 'ticker_sentiment_score': '0.053968', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MITSF', 'relevance_score': '0.052918', 'ticker_sentiment_score': '0.053968', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OLCLF', 'relevance_score': '0.026474', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSSMY', 'relevance_score': '0.026474', 'ticker_sentiment_score': '-0.052506', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.026474', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
166,Focus on Disney ETFs Post Q2 Earnings,https://www.zacks.com/stock/news/2273114/focus-on-disney-etfs-post-q2-earnings,20240513T201400,['Yashwardhan Jain'],"Look into ETFs, as Disney's shares experienced a decline, following the announcement of second-quarter results, which surpassed expectations.",https://staticx-tuner.zacks.com/images/articles/main/f6/446.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.795202'}]",0.033372,Neutral,"[{'ticker': 'DIS', 'relevance_score': '0.456107', 'ticker_sentiment_score': '0.021192', 'ticker_sentiment_label': 'Neutral'}]"
167,Disney's  ( DIS )  New Film Rules the Box Office With $129M Opening,https://www.zacks.com/stock/news/2272953/disneys-dis-new-film-rules-the-box-office-with-129m-opening,20240513T151300,['Zacks Equity Research'],"Disney's (DIS) Kingdom of the Planet of the Apes dominates the box office, collecting a staggering $129 million globally on its opening weekend.",https://staticx-tuner.zacks.com/images/articles/main/f6/446.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.322333,Somewhat-Bullish,"[{'ticker': 'PARA', 'relevance_score': '0.214304', 'ticker_sentiment_score': '0.322673', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CCZ', 'relevance_score': '0.143843', 'ticker_sentiment_score': '0.075111', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.28305', 'ticker_sentiment_score': '0.238921', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
168,How a Surprising Partnership Between Disney and Walmart Highlights the Future of Digital Advertising,https://www.fool.com/investing/2024/05/12/how-a-surprising-partnership-between-disney-and-wa/,20240512T170000,['Jon Quast'],Digital ads are getting an important upgrade.,https://g.foolcdn.com/editorial/images/776488/business-coworkers-fist-bump-each-other-happy-celebrate.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}]",0.230522,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.02902', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MGNI', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.12399', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.284861', 'ticker_sentiment_score': '0.159165', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TTD', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.02902', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.052971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.100134', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.657331', 'ticker_sentiment_score': '0.439567', 'ticker_sentiment_label': 'Bullish'}]"
169,What Brings High-Net-Worth People to Everest?,https://www.kiplinger.com/personal-finance/travel/what-brings-high-net-worth-people-to-everest,20240511T140006,['Alexandra Svokos'],"The first documented person to climb the ""Seven Summits"" - the tallest mountain on each continent - was Dick Bass. He wasn't a professional athlete or mountaineer of any kind, just an American businessman with a dream.",https://cdn.mos.cms.futurecdn.net/hwgJ7osrMtUWhk5koeVme7-320-80.png,Kiplinger,n/a,www.kiplinger.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.096978,Neutral,"[{'ticker': 'DIS', 'relevance_score': '0.075635', 'ticker_sentiment_score': '-0.083706', 'ticker_sentiment_label': 'Neutral'}]"
170,"Bulls And Bears: Nvidia, Starbucks, Palantir And Crypto Investor's Playbook For Making 'MemeMillions' From Shiba Inu, Dogecoin Nvidia, Starbucks, Palantir And Crypto Investor's Playbook For Making 'MemeMillions' From Shiba Inu, Dogecoin:",https://www.benzinga.com/markets/equities/24/05/38775758/benzinga-bulls-and-bears-nvidia-starbucks-palantir-and-crypto-investors-playbook-for-making-meme,20240511T132511,['Michael Cohen'],"Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. The major stock indexes finished the week in the green. The Dow climbed 2.16%, its best showing since December and its fourth consecutive week of gains.",https://cdn.benzinga.com/files/images/story/2024/05/11/Benzinga-Bulls-Bears-ai.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.209757,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.30021', 'ticker_sentiment_score': '-0.150213', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.182967', 'ticker_sentiment_score': '-0.111546', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBUX', 'relevance_score': '0.242285', 'ticker_sentiment_score': '-0.30889', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.182967', 'ticker_sentiment_score': '0.424875', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'HTZ', 'relevance_score': '0.122581', 'ticker_sentiment_score': '-0.087519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLTR', 'relevance_score': '0.242285', 'ticker_sentiment_score': '0.380052', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CRYPTO:SHIB', 'relevance_score': '0.122581', 'ticker_sentiment_score': '0.135312', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:DOGE', 'relevance_score': '0.182967', 'ticker_sentiment_score': '0.172309', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
171,Streaming Growth Was Not Enough For Warner Bros. Discovery - Warner Bros. Discovery  ( NASDAQ:WBD ) ,https://www.benzinga.com/news/24/05/38769264/streaming-growth-was-not-enough-for-warner-bros-discovery,20240510T192743,['Upwallstreet'],"On Thursday before the bell, Warner Bros Discovery Inc WBD reported its first quarter results and came short of estimates. Earlier this week, it announced it will be teaming up with The Walt Disney Company DIS to offer a streaming bundle in an effort to further strengthen its positioning in ...",https://cdn.benzinga.com/files/close-up-hands-holding-tablet-pizza_0.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.94762'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.076336,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.252114', 'ticker_sentiment_score': '0.086211', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.169676', 'ticker_sentiment_score': '0.057476', 'ticker_sentiment_label': 'Neutral'}]"
172,'The Bear' Season 3 Release Date Finally Revealed-And It's So Soon,https://www.forbes.com/sites/monicamercuri/2024/05/09/everything-to-know-about-the-bear-season-3/,20240509T204631,['Monica Mercuri'],"Fans are hungry for another season of FX's The Bear. Thankfully, a third ( and fourth ) helping of the beloved series will be served on Hulu shortly. Find out everything about The Bear Season 3, from the release date to the plot. Plus, watch the first teaser that reveals whether or not Carmy made ...","https://imageio.forbes.com/specials-images/imageserve/661bfb661080da4190355821/0x0.jpg?format=jpg&crop=2420,1614,x0,y0,safe&height=900&width=1600&fit=bounds",Forbes,n/a,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.21467,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.038284', 'ticker_sentiment_score': '0.056483', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.038284', 'ticker_sentiment_score': '0.00577', 'ticker_sentiment_label': 'Neutral'}]"
173,"More Money, More Streams: Netflix, Disney+, AppleTV+ And Hulu See Higher Usage Among Wealthier Americans - Apple  ( NASDAQ:AAPL ) , Comcast  ( NASDAQ:CMCSA ) ",https://www.benzinga.com/general/entertainment/24/05/38742764/more-money-more-streams-netflix-disney-appletv-and-hulu-see-higher-usage-among-wealthier-am,20240509T195113,['Chris Katje'],"Despite feeling overwhelmed by the growing number of streaming platforms, Americans continue to subscribe, and a new survey reveals the most popular choices among middle-income levels compared to others.",https://cdn.benzinga.com/files/images/story/2024/05/09/Television-Streaming--Tv-Broadcast--Mult.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.134116,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.374312', 'ticker_sentiment_score': '0.239108', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ROKU', 'relevance_score': '0.192694', 'ticker_sentiment_score': '0.090664', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.192694', 'ticker_sentiment_score': '-0.038946', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.129168', 'ticker_sentiment_score': '-0.202025', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CCZ', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SIRI', 'relevance_score': '0.129168', 'ticker_sentiment_score': '-0.202025', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.129168', 'ticker_sentiment_score': '0.1607', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
174,Cineverse Podcast Network Surges to 9.6 Million Unique Listeners and 12.7 Million Downloads in April 2024 - Cineverse  ( NASDAQ:CNVS ) ,https://www.benzinga.com/pressreleases/24/05/n38738229/cineverse-podcast-network-surges-to-9-6-million-unique-listeners-and-12-7-million-downloads-in-apr,20240509T163000,['PRNewswire'],"LOS ANGELES, May 9, 2024 /PRNewswire/ -- Cineverse Podcast Network, the audio powerhouse behind some of the most captivating entertainment, horror, and true crime podcasts, has achieved a new milestone, attracting 9.6 million unique listeners and generating 12.7 million downloads and streams in ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.176566,Somewhat-Bullish,"[{'ticker': 'NYT', 'relevance_score': '0.059049', 'ticker_sentiment_score': '0.115513', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.059049', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EA', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.122655', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.059049', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CNVS', 'relevance_score': '0.343279', 'ticker_sentiment_score': '0.300559', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.059049', 'ticker_sentiment_score': '0.115513', 'ticker_sentiment_label': 'Neutral'}]"
175,Urban Air Adventure Park Names Jeff Palla New Brand President,https://www.benzinga.com/pressreleases/24/05/n38732875/urban-air-adventure-park-names-jeff-palla-new-brand-president,20240509T134500,['PRNewswire'],"25+ Year Franchise Industry Veteran to Lead No. 1 Family Entertainment Franchise DALLAS, May 9, 2024 /PRNewswire/ -- Urban Air Adventure Park, the world's leading indoor adventure park operator and part of the youth enrichment growth-focused platform Unleashed Brands, has tapped Jeff Palla, a ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,[],0.472078,Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.065506', 'ticker_sentiment_score': '0.19047', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
176,Kartoon Studios and GFM Animation Partner to Develop and Produce First Slate of Five Animated Feature Films From Stan Lee Universe,https://www.globenewswire.com/news-release/2024/05/09/2878868/0/en/Kartoon-Studios-and-GFM-Animation-Partner-to-Develop-and-Produce-First-Slate-of-Five-Animated-Feature-Films-From-Stan-Lee-Universe.html,20240509T132000,['Kartoon Studios'],"BEVERLY HILLS, Calif., May 09, 2024 ( GLOBE NEWSWIRE ) -- Kartoon Studios, Inc. ( NYSE AMERICAN:TOON ) , the controlling partner of Stan Lee Universe, LLC ""SLU"", signs a transformative deal with the U.K.'s GFM Animation Limited ""GFM,"" ( 10 Lives, X Factor In The Jungle, The Day the Earth Blew ...",https://ml.globenewswire.com/Resource/Download/b1a229b1-2f43-4aa0-b179-07c50f94958d,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.614606'}]",0.293256,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.108856', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.073254', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.073254', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.073254', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CCZ', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.073254', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.155188', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
177,Disney's Iger to have hand in Marvel's makeover,https://www.foxbusiness.com/lifestyle/disneys-iger-will-have-hand-marvels-makeover,20240509T100000,['Aislinn Murphy'],"Disney CEO Bob Iger indicated on Tuesday he has been involved in honing Marvel and other Disney studio output. ""I've - we've been working hard with the studio to reduce output and focus more on quality,"" Iger said, noting that was ""particularly true"" when it came to Marvel.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/e56aac2f-d1c8-402e-8769-e91553b10b7b/209b0bf1-6614-406d-a8b8-250d1d9217c8/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Earnings', 'relevance_score': '0.576289'}]",0.366413,Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.102449', 'ticker_sentiment_score': '0.169595', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
178,"Disney  ( DIS )  Q2 Earnings Beat Estimates, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2270659/disney-dis-q2-earnings-beat-estimates-revenues-rise-yy,20240508T144200,['Zacks Equity Research'],Disney's (DIS) second-quarter fiscal 2024 results reflect growth in Disney+ subscribers and theme park and resort businesses.,https://staticx-tuner.zacks.com/images/articles/main/80/66138.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.999767'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.118456,Neutral,"[{'ticker': 'RBLX', 'relevance_score': '0.088147', 'ticker_sentiment_score': '0.031101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SN', 'relevance_score': '0.088147', 'ticker_sentiment_score': '0.034998', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.203827', 'ticker_sentiment_score': '0.246971', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TTWO', 'relevance_score': '0.058831', 'ticker_sentiment_score': '0.050983', 'ticker_sentiment_label': 'Neutral'}]"
179,"Company News for May 8, 2024",https://www.zacks.com/stock/news/2270540/company-news-for-may-8-2024,20240508T134000,['Zacks Equity Research'],Companies In The Article ...,https://staticx-tuner.zacks.com/images/articles/main/6c/1151.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.05781,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.644033', 'ticker_sentiment_score': '0.374205', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.644033', 'ticker_sentiment_score': '-0.402344', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'DDOG', 'relevance_score': '0.644033', 'ticker_sentiment_score': '-0.150314', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.644033', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
