,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
91,Is First Trust Capital Strength ETF  ( FTCS )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2311501/is-first-trust-capital-strength-etf-ftcs-a-strong-etf-right-now,20240730T102006,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default141.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999919'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.317291,Somewhat-Bullish,"[{'ticker': 'APH', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.066855', 'ticker_sentiment_label': 'Neutral'}]"
92,"Costco Stock: Buy, Sell, or Hold?",https://www.fool.com/investing/2024/07/29/costco-stock-buy-sell-or-hold/,20240729T220000,['Collin Brantmeyer'],Here's a look at Costco's stock after its recent membership hike announcement.,https://media.ycharts.com/charts/62ad6ec4b6ff4f4e6e7f2072e1ac58a6.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.253102,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '0.206245', 'ticker_sentiment_score': '0.216486', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.704324', 'ticker_sentiment_score': '0.293132', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.052112', 'ticker_sentiment_score': '-0.050019', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.206245', 'ticker_sentiment_score': '0.216486', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
93,"Steven Madden Lined Up for Q2 Earnings: What's in Store? - Costco Wholesale  ( NASDAQ:COST ) , Abercrombie & Fitch  ( NYSE:ANF ) ",https://www.benzinga.com/news/earnings/24/07/40015902/steven-madden-lined-up-for-q2-earnings-whats-in-store,20240729T171205,['Zacks'],"As Steven Madden, Ltd. SHOO prepares to announce its second-quarter 2024 earnings on Jul 31 before market open, investors are keenly watching for insights into the company's performance and strategic direction.",https://staticx-tuner.zacks.com/images/charts/de/1722259079.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}]",0.343193,Somewhat-Bullish,"[{'ticker': 'ANF', 'relevance_score': '0.120632', 'ticker_sentiment_score': '0.10893', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.120632', 'ticker_sentiment_score': '0.114639', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPS', 'relevance_score': '0.160365', 'ticker_sentiment_score': '0.125637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHOO', 'relevance_score': '0.422126', 'ticker_sentiment_score': '0.464744', 'ticker_sentiment_label': 'Bullish'}]"
94,Casey's  ( CASY )  Set to Acquire 198 CEFCO Convenience Stores,https://www.zacks.com/stock/news/2311233/caseys-casy-set-to-acquire-198-cefco-convenience-stores,20240729T155400,['Zacks Equity Research'],Casey's (CASY) announces a deal to acquire 198 CEFCO convenience stores. This move expands its footprint in the Texas and southern markets.,https://staticx-tuner.zacks.com/images/articles/main/84/1383.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Earnings', 'relevance_score': '0.838487'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}]",0.378775,Bullish,"[{'ticker': 'BURL', 'relevance_score': '0.161349', 'ticker_sentiment_score': '0.166131', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.213988', 'ticker_sentiment_score': '0.12537', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CASY', 'relevance_score': '0.265666', 'ticker_sentiment_score': '0.336444', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.213988', 'ticker_sentiment_score': '0.174125', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
95,Gildan Activewear  ( GIL )  to Post Q2 Earnings: Factors to Note,https://www.zacks.com/stock/news/2311061/gildan-activewear-gil-to-post-q2-earnings-factors-to-note,20240729T144900,['Zacks Equity Research'],"Gildan Activewear's (GIL) concentrated efforts on key product lines, particularly in the activewear segment, are expected to have contributed to top-line growth in the second quarter.",https://staticx-tuner.zacks.com/images/articles/main/62/347.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",0.222418,Somewhat-Bullish,"[{'ticker': 'ANF', 'relevance_score': '0.142284', 'ticker_sentiment_score': '0.089714', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.142284', 'ticker_sentiment_score': '0.145393', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GIL', 'relevance_score': '0.324292', 'ticker_sentiment_score': '0.208098', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GPS', 'relevance_score': '0.188928', 'ticker_sentiment_score': '0.121431', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UA', 'relevance_score': '0.047654', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
96,Steven Madden  ( SHOO )  Lined Up for Q2 Earnings: What's in Store?,https://www.zacks.com/stock/news/2311046/steven-madden-shoo-lined-up-for-q2-earnings-whats-in-store,20240729T142800,['Zacks Equity Research'],"Steven Madden's (SHOO) focus on international expansion, diversification into accessories and apparel and strengthening DTC channels is likely to have favorably impacted the second-quarter top line.",https://staticx-tuner.zacks.com/images/articles/main/a3/28858.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.332216,Somewhat-Bullish,"[{'ticker': 'ANF', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.103434', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.118064', 'ticker_sentiment_score': '0.109089', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPS', 'relevance_score': '0.15697', 'ticker_sentiment_score': '0.106905', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHOO', 'relevance_score': '0.41394', 'ticker_sentiment_score': '0.459233', 'ticker_sentiment_label': 'Bullish'}]"
97,Where Will Costco Stock Be in 3 Years?,https://www.fool.com/investing/2024/07/29/where-will-costco-stock-be-in-3-years/,20240729T140700,['Reuben Gregg Brewer'],Costco is heading for more growth after announcing a membership price increase. But there's one big problem for investors.,https://media.ycharts.com/charts/7c1ad93ae73ba75210d231ae6bc51eec.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.980922'}]",0.188755,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.688777', 'ticker_sentiment_score': '0.277533', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
98,Here's Why Costco  ( COST )  is a Strong Growth Stock,https://www.zacks.com/stock/news/2310915/heres-why-costco-cost-is-a-strong-growth-stock,20240729T134511,['Zacks Equity Research'],"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",https://staticx-tuner.zacks.com/images/default_article_images/default74.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}]",0.423425,Bullish,"[{'ticker': 'COST', 'relevance_score': '0.325637', 'ticker_sentiment_score': '0.339257', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
99,Stocks & ETFs to Bet on Back-To-School Season,https://www.zacks.com/stock/news/2310630/stocks-etfs-to-bet-on-back-to-school-season,20240729T115000,['Sanghamitra Saha'],The upcoming back-to-school and college season is likely to boost these stocks and ETFs.,https://staticx-tuner.zacks.com/images/articles/main/28/22300.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.988915'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.112102,Neutral,"[{'ticker': 'BURL', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.172507', 'ticker_sentiment_score': '0.035798', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.057907', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMBA', 'relevance_score': '0.057907', 'ticker_sentiment_score': '0.13999', 'ticker_sentiment_label': 'Neutral'}]"
100,"The Zacks Analyst Blog Highlights Costco, Danaher, ServiceNow, AMREP and Autoscope",https://www.zacks.com/stock/news/2310511/the-zacks-analyst-blog-highlights-costco-danaher-servicenow-amrep-and-autoscope,20240729T110200,['Zacks Investment Research'],"Costco, Danaher, ServiceNow, AMREP and Autoscope are included in this Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/a0/810.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}]",0.295316,Somewhat-Bullish,"[{'ticker': 'AATC', 'relevance_score': '0.174272', 'ticker_sentiment_score': '0.133472', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.174272', 'ticker_sentiment_score': '0.222331', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AXR', 'relevance_score': '0.21686', 'ticker_sentiment_score': '0.116633', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DHR', 'relevance_score': '0.174272', 'ticker_sentiment_score': '0.140545', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.21686', 'ticker_sentiment_score': '0.092346', 'ticker_sentiment_label': 'Neutral'}]"
101,"1 Nasdaq ETF to Buy With $1,000 and Hold Forever",https://www.fool.com/investing/2024/07/29/1-nasdaq-etf-to-buy-with-1000-and-hold-forever/,20240729T110000,['Stefon Walters'],This ETF can give investors high exposure to the tech industry while providing enough diversification to reduce risk.,https://media.ycharts.com/charts/d3d360f299326c4b14c9f6864feb1446.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.298764,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.328309', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PYPL', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.115973', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.328309', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.328309', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.530253', 'ticker_sentiment_score': '0.30228', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
102,Should Costco Have Raised Its Annual Membership Fee by More Than $5?,https://www.fool.com/investing/2024/07/29/should-costco-have-raised-its-annual-membership-fe/,20240729T102400,['Matt Frankel and Rick Munarriz'],Costco's latest membership fee hike doesn't even come close to making up for inflation. Should they have done more?,https://g.foolcdn.com/editorial/images/784461/cash-in-wallet-2023.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",-0.239939,Somewhat-Bearish,"[{'ticker': 'COST', 'relevance_score': '0.910514', 'ticker_sentiment_score': '-0.392214', 'ticker_sentiment_label': 'Bearish'}]"
103,Should You Invest in the VanEck Retail ETF  ( RTH ) ?,https://www.zacks.com/stock/news/2310489/should-you-invest-in-the-vaneck-retail-etf-rth,20240729T102006,['Zacks Equity Research'],Sector ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default332.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}]",0.131161,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.128135', 'ticker_sentiment_score': '0.066279', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.128135', 'ticker_sentiment_score': '0.066279', 'ticker_sentiment_label': 'Neutral'}]"
104,Is Beaten-Down Dexcom Stock a Buy on the Dip?,https://www.fool.com/investing/2024/07/29/is-beaten-down-dexcom-stock-a-buy-on-the-dip/,20240729T095400,['Cory Renauer'],The market may have overreacted to a disappointing earnings report.,https://g.foolcdn.com/editorial/images/784935/investor-thinking-about-stock-charts-getty.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Earnings', 'relevance_score': '0.990893'}]",0.031669,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.055109', 'ticker_sentiment_score': '0.142001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DXCM', 'relevance_score': '0.552966', 'ticker_sentiment_score': '-0.048077', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ABT', 'relevance_score': '0.109956', 'ticker_sentiment_score': '-0.036252', 'ticker_sentiment_label': 'Neutral'}]"
105,These Are 2 of Warren Buffett's Favorite Stocks. Here's What They Just Told Investors.,https://www.fool.com/investing/2024/07/29/these-are-2-of-warren-buffetts-favorite-stocks-her/,20240729T080004,['Jennifer Saibil'],They share similar qualities that make them shine as Buffett stocks.,https://g.foolcdn.com/editorial/images/784571/people-drinking-cola-with-straws.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.456376,Bullish,"[{'ticker': 'AXP', 'relevance_score': '0.373611', 'ticker_sentiment_score': '0.49221', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.048523', 'ticker_sentiment_score': '0.134783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PEP', 'relevance_score': '0.048523', 'ticker_sentiment_score': '0.037994', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.373611', 'ticker_sentiment_score': '0.58982', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.144853', 'ticker_sentiment_score': '0.081001', 'ticker_sentiment_label': 'Neutral'}]"
106,"Top Stock Reports for Costco, Danaher & ServiceNow",https://www.zacks.com/research-daily/2309676/top-stock-reports-for-costco-danaher-servicenow,20240726T201800,['Mark Vickery'],"Today's Research Daily features new research reports on 16 major stocks, including Costco Wholesale Corporation (COST), Danaher Corporation (DHR) and ServiceNow, Inc. (NOW), as well as two micro-cap stocks AMREP Corporation (AXR) and Autoscope Technologies Corporation (AATC).",https://staticx-tuner.zacks.com/images/articles/main/58/2932.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.351991,Bullish,"[{'ticker': 'AATC', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.211982', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.49506', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DHR', 'relevance_score': '0.064973', 'ticker_sentiment_score': '0.239283', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NOW', 'relevance_score': '0.193207', 'ticker_sentiment_score': '0.110155', 'ticker_sentiment_label': 'Neutral'}]"
